# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
1.280000000000000000e+02 7.719810692568429555e-01 8.869599999999999707e-01 2.840057864380530206e-01 9.223999999999999977e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.699999999999999734e-01 8.920000000000000151e-01 8.319999999999999618e-01 9.260000000000000453e-01 8.750000000000000000e-01 9.379999999999999449e-01 9.449999999999999512e-01 9.509999999999999565e-01 9.559999999999999609e-01
1.290000000000000000e+02 7.728134896689626832e-01 8.863600000000000367e-01 2.884366361144632407e-01 9.227999999999999536e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.439999999999999503e-01 9.709999999999999742e-01 8.940000000000000169e-01 8.269999999999999574e-01 9.200000000000000400e-01 8.820000000000000062e-01 9.419999999999999485e-01 9.499999999999999556e-01 9.479999999999999538e-01 9.499999999999999556e-01
1.300000000000000000e+02 7.759219516528698124e-01 8.860200000000000298e-01 2.897122461622515521e-01 9.240000000000000435e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.409999999999999476e-01 9.709999999999999742e-01 8.990000000000000213e-01 8.379999999999999671e-01 9.130000000000000338e-01 8.800000000000000044e-01 9.449999999999999512e-01 9.489999999999999547e-01 9.529999999999999583e-01 9.509999999999999565e-01
1.310000000000000000e+02 7.703464855121178179e-01 8.872999999999999776e-01 2.865235067356508569e-01 9.225999999999999757e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.370000000000000551e-01 9.699999999999999734e-01 9.020000000000000240e-01 8.309999999999999609e-01 9.180000000000000382e-01 8.800000000000000044e-01 9.429999999999999494e-01 9.419999999999999485e-01 9.549999999999999600e-01 9.479999999999999538e-01
1.320000000000000000e+02 7.707238625961470024e-01 8.880799999999999805e-01 2.853216511277725798e-01 9.232000000000000206e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.340000000000000524e-01 9.679999999999999716e-01 9.000000000000000222e-01 8.409999999999999698e-01 9.210000000000000409e-01 8.760000000000000009e-01 9.409999999999999476e-01 9.499999999999999556e-01 9.489999999999999547e-01 9.519999999999999574e-01
1.330000000000000000e+02 7.741032730518665472e-01 8.865399999999999947e-01 2.873777493406027839e-01 9.232000000000000206e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.360000000000000542e-01 9.699999999999999734e-01 8.930000000000000160e-01 8.359999999999999654e-01 9.210000000000000409e-01 8.780000000000000027e-01 9.399999999999999467e-01 9.559999999999999609e-01 9.539999999999999591e-01 9.479999999999999538e-01
1.340000000000000000e+02 7.726795750593269396e-01 8.880400000000000515e-01 2.881485102608942750e-01 9.237999999999999545e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.709999999999999742e-01 8.980000000000000204e-01 8.439999999999999725e-01 9.250000000000000444e-01 8.729999999999999982e-01 9.419999999999999485e-01 9.469999999999999529e-01 9.489999999999999547e-01 9.499999999999999556e-01
1.350000000000000000e+02 7.729254281833548568e-01 8.861400000000000388e-01 2.866336529056865978e-01 9.237999999999999545e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.449999999999999512e-01 9.689999999999999725e-01 8.940000000000000169e-01 8.469999999999999751e-01 9.220000000000000417e-01 8.719999999999999973e-01 9.379999999999999449e-01 9.489999999999999547e-01 9.509999999999999565e-01 9.509999999999999565e-01
1.360000000000000000e+02 7.721650562107905680e-01 8.872400000000000286e-01 2.891395470252433042e-01 9.223000000000000087e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.399999999999999467e-01 9.709999999999999742e-01 8.980000000000000204e-01 8.349999999999999645e-01 9.100000000000000311e-01 8.810000000000000053e-01 9.409999999999999476e-01 9.509999999999999565e-01 9.509999999999999565e-01 9.449999999999999512e-01
1.370000000000000000e+02 7.722520546431123067e-01 8.888800000000000034e-01 2.851626432408539968e-01 9.236999999999999655e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.379999999999999449e-01 9.689999999999999725e-01 9.000000000000000222e-01 8.339999999999999636e-01 9.230000000000000426e-01 8.800000000000000044e-01 9.409999999999999476e-01 9.479999999999999538e-01 9.529999999999999583e-01 9.509999999999999565e-01
1.380000000000000000e+02 7.747294194829517089e-01 8.867599999999999927e-01 2.847969348723896066e-01 9.233999999999999986e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.409999999999999476e-01 9.679999999999999716e-01 8.980000000000000204e-01 8.199999999999999512e-01 9.270000000000000462e-01 8.840000000000000080e-01 9.419999999999999485e-01 9.489999999999999547e-01 9.519999999999999574e-01 9.529999999999999583e-01
1.390000000000000000e+02 7.731647968521044856e-01 8.888399999999999634e-01 2.842263716597336343e-01 9.224999999999999867e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.340000000000000524e-01 9.689999999999999725e-01 8.960000000000000187e-01 8.249999999999999556e-01 9.150000000000000355e-01 8.780000000000000027e-01 9.459999999999999520e-01 9.509999999999999565e-01 9.589999999999999636e-01 9.519999999999999574e-01
1.400000000000000000e+02 7.721258967409360130e-01 8.869599999999999707e-01 2.885916534418496160e-01 9.221000000000000307e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.300000000000000488e-01 9.659999999999999698e-01 8.950000000000000178e-01 8.349999999999999645e-01 9.250000000000000444e-01 8.669999999999999929e-01 9.439999999999999503e-01 9.459999999999999520e-01 9.579999999999999627e-01 9.549999999999999600e-01
1.410000000000000000e+02 7.723556834386848813e-01 8.866800000000000237e-01 2.878350702385171211e-01 9.234999999999999876e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.360000000000000542e-01 9.679999999999999716e-01 9.030000000000000249e-01 8.289999999999999591e-01 9.230000000000000426e-01 8.790000000000000036e-01 9.439999999999999503e-01 9.499999999999999556e-01 9.499999999999999556e-01 9.529999999999999583e-01
1.420000000000000000e+02 7.791211180632036104e-01 8.850999999999999979e-01 2.848190350559192119e-01 9.223000000000000087e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.350000000000000533e-01 9.689999999999999725e-01 9.020000000000000240e-01 8.339999999999999636e-01 9.150000000000000355e-01 8.719999999999999973e-01 9.419999999999999485e-01 9.519999999999999574e-01 9.559999999999999609e-01 9.459999999999999520e-01
1.430000000000000000e+02 7.745330322459960115e-01 8.862799999999999567e-01 2.886949223451339974e-01 9.231000000000000316e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.689999999999999725e-01 8.940000000000000169e-01 8.269999999999999574e-01 9.210000000000000409e-01 8.890000000000000124e-01 9.449999999999999512e-01 9.479999999999999538e-01 9.469999999999999529e-01 9.519999999999999574e-01
1.440000000000000000e+02 7.736836909027490217e-01 8.849200000000000399e-01 2.842429564974178757e-01 9.221000000000000307e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.370000000000000551e-01 9.669999999999999707e-01 8.940000000000000169e-01 8.369999999999999662e-01 9.270000000000000462e-01 8.760000000000000009e-01 9.340000000000000524e-01 9.489999999999999547e-01 9.429999999999999494e-01 9.569999999999999618e-01
1.450000000000000000e+02 7.736554029883289108e-01 8.865399999999999947e-01 2.832351748031168293e-01 9.225999999999999757e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.689999999999999725e-01 8.950000000000000178e-01 8.489999999999999769e-01 9.190000000000000391e-01 8.739999999999999991e-01 9.409999999999999476e-01 9.379999999999999449e-01 9.509999999999999565e-01 9.509999999999999565e-01
1.460000000000000000e+02 7.763406858372520203e-01 8.847399999999999709e-01 2.858698670142374998e-01 9.236999999999999655e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.709999999999999742e-01 8.970000000000000195e-01 8.339999999999999636e-01 9.230000000000000426e-01 8.689999999999999947e-01 9.489999999999999547e-01 9.549999999999999600e-01 9.519999999999999574e-01 9.479999999999999538e-01
1.470000000000000000e+02 7.693018538022911024e-01 8.878000000000000336e-01 2.855860479533101071e-01 9.229000000000000536e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.379999999999999449e-01 9.689999999999999725e-01 9.010000000000000231e-01 8.319999999999999618e-01 9.190000000000000391e-01 8.830000000000000071e-01 9.429999999999999494e-01 9.419999999999999485e-01 9.489999999999999547e-01 9.529999999999999583e-01
1.480000000000000000e+02 7.725812678945728207e-01 8.858200000000000518e-01 2.889766426036913805e-01 9.223999999999999977e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.659999999999999698e-01 9.000000000000000222e-01 8.229999999999999538e-01 9.140000000000000346e-01 8.790000000000000036e-01 9.469999999999999529e-01 9.449999999999999512e-01 9.569999999999999618e-01 9.539999999999999591e-01
1.490000000000000000e+02 7.719942325593871502e-01 8.862999999999999767e-01 2.820813311888767938e-01 9.233000000000000096e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.449999999999999512e-01 9.689999999999999725e-01 8.920000000000000151e-01 8.329999999999999627e-01 9.230000000000000426e-01 8.669999999999999929e-01 9.459999999999999520e-01 9.499999999999999556e-01 9.529999999999999583e-01 9.549999999999999600e-01
1.500000000000000000e+02 7.728811101469563738e-01 8.882200000000000095e-01 2.860386536810725633e-01 9.236999999999999655e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.389999999999999458e-01 9.699999999999999734e-01 8.930000000000000160e-01 8.439999999999999725e-01 9.220000000000000417e-01 8.699999999999999956e-01 9.449999999999999512e-01 9.469999999999999529e-01 9.579999999999999627e-01 9.489999999999999547e-01
