# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
6.500000000000000000e+01 9.628843142676642985e-01 8.164200000000000346e-01 4.064273227232332864e-01 8.764999999999999458e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.900000000000000133e-01 9.250000000000000444e-01 8.449999999999999734e-01 7.880000000000000338e-01 8.760000000000000009e-01 7.810000000000000275e-01 8.830000000000000071e-01 8.990000000000000213e-01 9.429999999999999494e-01 9.350000000000000533e-01
6.600000000000000000e+01 9.599203450971128815e-01 8.176400000000000334e-01 4.049445051735582335e-01 8.746000000000000441e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.860000000000000098e-01 9.429999999999999494e-01 7.870000000000000329e-01 7.059999999999999609e-01 8.529999999999999805e-01 8.000000000000000444e-01 9.609999999999999654e-01 9.310000000000000497e-01 9.459999999999999520e-01 9.330000000000000515e-01
6.700000000000000000e+01 9.564263722641835885e-01 8.191800000000000193e-01 3.997004765291183315e-01 8.748000000000000220e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.669999999999999929e-01 9.419999999999999485e-01 8.060000000000000497e-01 8.279999999999999583e-01 8.820000000000000062e-01 7.750000000000000222e-01 9.090000000000000302e-01 8.639999999999999902e-01 9.489999999999999547e-01 9.260000000000000453e-01
6.800000000000000000e+01 9.550293373970061284e-01 8.204000000000000181e-01 4.228028587449472742e-01 8.723999999999999533e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.260000000000000453e-01 9.270000000000000462e-01 8.619999999999999885e-01 7.890000000000000346e-01 8.349999999999999645e-01 7.510000000000000009e-01 8.760000000000000009e-01 9.010000000000000231e-01 9.439999999999999503e-01 9.130000000000000338e-01
6.900000000000000000e+01 9.602716260816680505e-01 8.165000000000000036e-01 4.252407522247241278e-01 8.678000000000000158e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.750000000000000000e-01 9.000000000000000222e-01 7.109999999999999654e-01 7.910000000000000364e-01 8.519999999999999796e-01 8.489999999999999769e-01 8.940000000000000169e-01 8.970000000000000195e-01 9.549999999999999600e-01 9.539999999999999591e-01
7.000000000000000000e+01 9.507388260909096500e-01 8.207799999999999541e-01 4.097940130546069981e-01 8.740999999999999881e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.760000000000000009e-01 9.689999999999999725e-01 8.229999999999999538e-01 6.909999999999999476e-01 8.820000000000000062e-01 8.830000000000000071e-01 8.709999999999999964e-01 8.950000000000000178e-01 9.409999999999999476e-01 9.100000000000000311e-01
7.100000000000000000e+01 9.494172397593390045e-01 8.213799999999999990e-01 4.003576707725707839e-01 8.789000000000000146e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.659999999999999920e-01 9.629999999999999671e-01 8.489999999999999769e-01 8.409999999999999698e-01 8.850000000000000089e-01 7.790000000000000258e-01 8.800000000000000044e-01 8.920000000000000151e-01 9.200000000000000400e-01 9.140000000000000346e-01
7.200000000000000000e+01 9.521606339907997540e-01 8.238199999999999967e-01 4.507563207000970240e-01 8.542999999999999483e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.429999999999999494e-01 9.260000000000000453e-01 7.249999999999999778e-01 8.739999999999999991e-01 9.280000000000000471e-01 5.250000000000000222e-01 8.910000000000000142e-01 8.980000000000000204e-01 9.000000000000000222e-01 9.330000000000000515e-01
7.300000000000000000e+01 9.476240626604832684e-01 8.222800000000000109e-01 4.095683033569171294e-01 8.730999999999999872e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.770000000000000018e-01 9.469999999999999529e-01 7.830000000000000293e-01 8.599999999999999867e-01 9.020000000000000240e-01 7.500000000000000000e-01 8.750000000000000000e-01 8.539999999999999813e-01 9.569999999999999618e-01 9.260000000000000453e-01
7.400000000000000000e+01 9.527311025715301529e-01 8.182000000000000384e-01 4.009486126442686760e-01 8.790000000000000036e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.479999999999999760e-01 9.479999999999999538e-01 8.309999999999999609e-01 8.499999999999999778e-01 8.699999999999999956e-01 7.740000000000000213e-01 8.910000000000000142e-01 9.150000000000000355e-01 9.619999999999999662e-01 9.010000000000000231e-01
7.500000000000000000e+01 9.498408897061876299e-01 8.220399999999999929e-01 3.991718000402084687e-01 8.779000000000000137e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.679999999999999938e-01 9.449999999999999512e-01 8.010000000000000453e-01 8.040000000000000480e-01 8.930000000000000160e-01 7.880000000000000338e-01 9.280000000000000471e-01 9.090000000000000302e-01 9.000000000000000222e-01 9.429999999999999494e-01
7.600000000000000000e+01 9.423502182167307062e-01 8.240800000000000347e-01 4.570827986866521364e-01 8.528000000000000025e-01 1.000000000000000056e-01 0.000000000000000000e+00 8.840000000000000080e-01 9.200000000000000400e-01 9.539999999999999591e-01 7.459999999999999964e-01 7.780000000000000249e-01 7.119999999999999662e-01 8.159999999999999476e-01 8.529999999999999805e-01 9.479999999999999538e-01 9.170000000000000373e-01
7.700000000000000000e+01 9.432166689340685251e-01 8.249600000000000266e-01 4.078281263288217606e-01 8.739000000000000101e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.090000000000000302e-01 9.639999999999999680e-01 8.349999999999999645e-01 6.560000000000000275e-01 8.319999999999999618e-01 9.060000000000000275e-01 9.040000000000000258e-01 8.960000000000000187e-01 9.399999999999999467e-01 8.970000000000000195e-01
7.800000000000000000e+01 9.419727154977033390e-01 8.253200000000000536e-01 3.988292730940035669e-01 8.743999999999999551e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.060000000000000275e-01 9.260000000000000453e-01 8.299999999999999600e-01 7.439999999999999947e-01 8.369999999999999662e-01 8.830000000000000071e-01 9.210000000000000409e-01 8.509999999999999787e-01 9.170000000000000373e-01 9.290000000000000480e-01
7.900000000000000000e+01 9.398206996749931541e-01 8.256000000000000005e-01 4.008045498365030435e-01 8.753999999999999559e-01 1.000000000000000056e-01 0.000000000000000000e+00 9.140000000000000346e-01 9.459999999999999520e-01 7.960000000000000409e-01 8.489999999999999769e-01 8.120000000000000551e-01 7.600000000000000089e-01 9.130000000000000338e-01 9.250000000000000444e-01 9.140000000000000346e-01 9.250000000000000444e-01
8.000000000000000000e+01 9.358290637141988277e-01 8.280999999999999472e-01 4.053954817235660424e-01 8.692999999999999616e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.110000000000000320e-01 9.499999999999999556e-01 7.439999999999999947e-01 7.730000000000000204e-01 8.509999999999999787e-01 8.860000000000000098e-01 8.820000000000000062e-01 8.489999999999999769e-01 9.260000000000000453e-01 9.210000000000000409e-01
8.100000000000000000e+01 9.107020127033470525e-01 8.381399999999999961e-01 3.614039132103752383e-01 8.933999999999999719e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.070000000000000284e-01 9.569999999999999618e-01 8.579999999999999849e-01 7.980000000000000426e-01 8.850000000000000089e-01 8.259999999999999565e-01 9.140000000000000346e-01 9.200000000000000400e-01 9.399999999999999467e-01 9.290000000000000480e-01
8.200000000000000000e+01 9.119449823770626740e-01 8.413599999999999968e-01 3.580916903127496775e-01 8.940000000000000169e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.370000000000000551e-01 9.509999999999999565e-01 8.519999999999999796e-01 7.780000000000000249e-01 8.800000000000000044e-01 8.429999999999999716e-01 9.190000000000000391e-01 9.170000000000000373e-01 9.280000000000000471e-01 9.350000000000000533e-01
8.300000000000000000e+01 9.056677216913023853e-01 8.420199999999999907e-01 3.568718283892439724e-01 8.942999999999999838e-01 1.000000000000000194e-02 0.000000000000000000e+00 8.980000000000000204e-01 9.579999999999999627e-01 8.699999999999999956e-01 7.830000000000000293e-01 8.770000000000000018e-01 8.529999999999999805e-01 9.270000000000000462e-01 9.020000000000000240e-01 9.449999999999999512e-01 9.300000000000000488e-01
8.400000000000000000e+01 9.048764199228219729e-01 8.399600000000000399e-01 3.547066683634020889e-01 8.942999999999999838e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.180000000000000382e-01 9.479999999999999538e-01 8.609999999999999876e-01 7.910000000000000364e-01 8.830000000000000071e-01 8.329999999999999627e-01 9.230000000000000426e-01 9.110000000000000320e-01 9.379999999999999449e-01 9.370000000000000551e-01
8.500000000000000000e+01 9.076947101170789178e-01 8.415399999999999547e-01 3.561133262448417658e-01 8.939000000000000279e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.260000000000000453e-01 9.529999999999999583e-01 8.509999999999999787e-01 7.910000000000000364e-01 8.860000000000000098e-01 8.419999999999999707e-01 9.140000000000000346e-01 9.060000000000000275e-01 9.449999999999999512e-01 9.250000000000000444e-01
8.600000000000000000e+01 8.991857432663173944e-01 8.444599999999999884e-01 3.558695376062164795e-01 8.949000000000000288e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.050000000000000266e-01 9.569999999999999618e-01 8.669999999999999929e-01 7.940000000000000391e-01 8.820000000000000062e-01 8.279999999999999583e-01 9.180000000000000382e-01 9.230000000000000426e-01 9.409999999999999476e-01 9.340000000000000524e-01
8.700000000000000000e+01 9.031391526290566407e-01 8.433599999999999985e-01 3.532484986673528615e-01 8.924999999999999600e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.100000000000000311e-01 9.509999999999999565e-01 8.499999999999999778e-01 7.710000000000000187e-01 8.780000000000000027e-01 8.549999999999999822e-01 9.160000000000000364e-01 9.100000000000000311e-01 9.509999999999999565e-01 9.330000000000000515e-01
8.800000000000000000e+01 9.007463804896032045e-01 8.444399999999999684e-01 3.550506452687632319e-01 8.947000000000000508e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.370000000000000551e-01 9.549999999999999600e-01 8.379999999999999671e-01 7.850000000000000311e-01 8.970000000000000195e-01 8.369999999999999662e-01 9.280000000000000471e-01 9.080000000000000293e-01 9.340000000000000524e-01 9.280000000000000471e-01
8.900000000000000000e+01 8.968492740632934002e-01 8.485800000000000010e-01 3.574056319963817563e-01 8.955999999999999517e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.070000000000000284e-01 9.549999999999999600e-01 8.469999999999999751e-01 7.810000000000000275e-01 9.040000000000000258e-01 8.289999999999999591e-01 9.190000000000000391e-01 9.200000000000000400e-01 9.579999999999999627e-01 9.360000000000000542e-01
9.000000000000000000e+01 8.992597844763894344e-01 8.463000000000000522e-01 3.537030834883165831e-01 8.941999999999999948e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.060000000000000275e-01 9.559999999999999609e-01 8.499999999999999778e-01 7.550000000000000044e-01 9.030000000000000249e-01 8.469999999999999751e-01 9.250000000000000444e-01 9.170000000000000373e-01 9.579999999999999627e-01 9.250000000000000444e-01
9.100000000000000000e+01 8.993444587661147960e-01 8.466200000000000392e-01 3.533142570632334389e-01 8.953999999999999737e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.290000000000000480e-01 9.499999999999999556e-01 8.499999999999999778e-01 8.129999999999999449e-01 9.080000000000000293e-01 8.159999999999999476e-01 9.240000000000000435e-01 9.000000000000000222e-01 9.419999999999999485e-01 9.220000000000000417e-01
9.200000000000000000e+01 8.935687552639405284e-01 8.461199999999999832e-01 3.553651835019596139e-01 8.944999999999999618e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.260000000000000453e-01 9.589999999999999636e-01 8.619999999999999885e-01 7.720000000000000195e-01 8.940000000000000169e-01 8.309999999999999609e-01 9.160000000000000364e-01 9.260000000000000453e-01 9.360000000000000542e-01 9.230000000000000426e-01
9.300000000000000000e+01 8.904708898075101020e-01 8.480799999999999450e-01 3.514977467183868498e-01 8.965999999999999526e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.150000000000000355e-01 9.549999999999999600e-01 8.669999999999999929e-01 8.139999999999999458e-01 8.970000000000000195e-01 8.199999999999999512e-01 9.200000000000000400e-01 9.130000000000000338e-01 9.330000000000000515e-01 9.320000000000000506e-01
9.400000000000000000e+01 8.989855431625649596e-01 8.456000000000000183e-01 3.553532259866071796e-01 8.935999999999999499e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.190000000000000391e-01 9.599999999999999645e-01 8.319999999999999618e-01 7.890000000000000346e-01 8.940000000000000169e-01 8.399999999999999689e-01 9.180000000000000382e-01 9.090000000000000302e-01 9.499999999999999556e-01 9.250000000000000444e-01
9.500000000000000000e+01 8.941398933386848213e-01 8.466399999999999482e-01 3.487368273420836662e-01 8.974999999999999645e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.190000000000000391e-01 9.469999999999999529e-01 8.679999999999999938e-01 8.070000000000000506e-01 8.910000000000000142e-01 8.249999999999999556e-01 9.280000000000000471e-01 9.090000000000000302e-01 9.350000000000000533e-01 9.459999999999999520e-01
9.600000000000000000e+01 8.933138972242444797e-01 8.467000000000000082e-01 3.555873820956903519e-01 8.938000000000000389e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.130000000000000338e-01 9.579999999999999627e-01 8.509999999999999787e-01 7.550000000000000044e-01 8.990000000000000213e-01 8.499999999999999778e-01 9.160000000000000364e-01 9.200000000000000400e-01 9.419999999999999485e-01 9.340000000000000524e-01
9.700000000000000000e+01 8.978811880372230547e-01 8.436599999999999655e-01 3.518731937098046325e-01 8.953999999999999737e-01 1.000000000000000194e-02 0.000000000000000000e+00 8.960000000000000187e-01 9.609999999999999654e-01 8.689999999999999947e-01 7.990000000000000435e-01 8.990000000000000213e-01 8.399999999999999689e-01 9.090000000000000302e-01 9.050000000000000266e-01 9.459999999999999520e-01 9.300000000000000488e-01
9.800000000000000000e+01 8.915081009869383344e-01 8.451400000000000023e-01 3.531862428298773726e-01 8.947000000000000508e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.090000000000000302e-01 9.499999999999999556e-01 8.489999999999999769e-01 8.229999999999999538e-01 8.860000000000000098e-01 8.149999999999999467e-01 9.150000000000000355e-01 9.140000000000000346e-01 9.509999999999999565e-01 9.350000000000000533e-01
9.900000000000000000e+01 8.961319359387637240e-01 8.469200000000000061e-01 3.510887977985528430e-01 8.948000000000000398e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.140000000000000346e-01 9.549999999999999600e-01 8.629999999999999893e-01 7.790000000000000258e-01 8.900000000000000133e-01 8.459999999999999742e-01 9.150000000000000355e-01 9.160000000000000364e-01 9.399999999999999467e-01 9.300000000000000488e-01
1.000000000000000000e+02 8.915410353370148977e-01 8.474399999999999711e-01 3.533590688063694696e-01 8.945999999999999508e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.300000000000000488e-01 9.549999999999999600e-01 8.739999999999999991e-01 8.090000000000000524e-01 8.750000000000000000e-01 8.139999999999999458e-01 9.210000000000000409e-01 8.970000000000000195e-01 9.340000000000000524e-01 9.370000000000000551e-01
1.010000000000000000e+02 8.924784439729713803e-01 8.491600000000000259e-01 3.506029368208620212e-01 8.951000000000000068e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.230000000000000426e-01 9.539999999999999591e-01 8.449999999999999734e-01 8.129999999999999449e-01 9.020000000000000240e-01 8.269999999999999574e-01 9.170000000000000373e-01 8.960000000000000187e-01 9.429999999999999494e-01 9.310000000000000497e-01
1.020000000000000000e+02 8.957207074397203206e-01 8.468200000000000172e-01 3.524219575829018458e-01 8.959000000000000297e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.150000000000000355e-01 9.549999999999999600e-01 8.760000000000000009e-01 7.750000000000000222e-01 8.850000000000000089e-01 8.419999999999999707e-01 9.230000000000000426e-01 9.140000000000000346e-01 9.399999999999999467e-01 9.340000000000000524e-01
1.030000000000000000e+02 8.919359153840912269e-01 8.496200000000000419e-01 3.511707703240763423e-01 8.941000000000000059e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.070000000000000284e-01 9.609999999999999654e-01 8.289999999999999591e-01 8.179999999999999494e-01 9.010000000000000231e-01 8.159999999999999476e-01 9.220000000000000417e-01 9.110000000000000320e-01 9.499999999999999556e-01 9.260000000000000453e-01
1.040000000000000000e+02 8.933250495659870172e-01 8.469799999999999551e-01 3.496824941410424104e-01 8.961000000000000076e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.030000000000000249e-01 9.589999999999999636e-01 8.579999999999999849e-01 8.030000000000000471e-01 8.960000000000000187e-01 8.199999999999999512e-01 9.150000000000000355e-01 9.320000000000000506e-01 9.479999999999999538e-01 9.270000000000000462e-01
1.050000000000000000e+02 8.940122808619942463e-01 8.448999999999999844e-01 3.534671230771290196e-01 8.978000000000000425e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.230000000000000426e-01 9.559999999999999609e-01 8.549999999999999822e-01 7.810000000000000275e-01 8.960000000000000187e-01 8.399999999999999689e-01 9.379999999999999449e-01 9.070000000000000284e-01 9.489999999999999547e-01 9.330000000000000515e-01
1.060000000000000000e+02 8.914778552525178812e-01 8.476200000000000401e-01 3.479289834777387069e-01 8.960000000000000187e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.290000000000000480e-01 9.599999999999999645e-01 8.409999999999999698e-01 7.980000000000000426e-01 9.020000000000000240e-01 8.379999999999999671e-01 9.230000000000000426e-01 9.050000000000000266e-01 9.389999999999999458e-01 9.250000000000000444e-01
1.070000000000000000e+02 8.925237026225277814e-01 8.470600000000000351e-01 3.513982119842078422e-01 8.952999999999999847e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.140000000000000346e-01 9.529999999999999583e-01 8.439999999999999725e-01 7.870000000000000329e-01 8.970000000000000195e-01 8.389999999999999680e-01 9.050000000000000266e-01 9.290000000000000480e-01 9.499999999999999556e-01 9.350000000000000533e-01
1.080000000000000000e+02 8.963214997023400965e-01 8.471600000000000241e-01 3.495213362736442897e-01 8.939000000000000279e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.190000000000000391e-01 9.589999999999999636e-01 8.319999999999999618e-01 8.149999999999999467e-01 8.729999999999999982e-01 8.269999999999999574e-01 9.270000000000000462e-01 9.130000000000000338e-01 9.419999999999999485e-01 9.320000000000000506e-01
1.090000000000000000e+02 8.928405777887892247e-01 8.477400000000000491e-01 3.508066476676791612e-01 8.942999999999999838e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.130000000000000338e-01 9.569999999999999618e-01 8.609999999999999876e-01 7.730000000000000204e-01 8.840000000000000080e-01 8.319999999999999618e-01 9.300000000000000488e-01 9.240000000000000435e-01 9.389999999999999458e-01 9.300000000000000488e-01
1.100000000000000000e+02 8.915015681386375679e-01 8.471400000000000041e-01 3.482605279348909844e-01 8.953999999999999737e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.040000000000000258e-01 9.549999999999999600e-01 8.459999999999999742e-01 8.080000000000000515e-01 8.900000000000000133e-01 8.299999999999999600e-01 9.280000000000000471e-01 9.080000000000000293e-01 9.449999999999999512e-01 9.399999999999999467e-01
1.110000000000000000e+02 8.875852026240763637e-01 8.484399999999999720e-01 3.530767065124770787e-01 8.959000000000000297e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.260000000000000453e-01 9.559999999999999609e-01 8.449999999999999734e-01 7.970000000000000417e-01 8.790000000000000036e-01 8.369999999999999662e-01 9.240000000000000435e-01 9.110000000000000320e-01 9.489999999999999547e-01 9.350000000000000533e-01
1.120000000000000000e+02 8.897936356349854803e-01 8.492199999999999749e-01 3.565249787018702765e-01 8.947000000000000508e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.200000000000000400e-01 9.569999999999999618e-01 8.649999999999999911e-01 7.720000000000000195e-01 8.810000000000000053e-01 8.389999999999999680e-01 9.240000000000000435e-01 9.190000000000000391e-01 9.469999999999999529e-01 9.230000000000000426e-01
1.130000000000000000e+02 8.874692331501404796e-01 8.500999999999999668e-01 3.495271096642786901e-01 8.944999999999999618e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.190000000000000391e-01 9.599999999999999645e-01 8.389999999999999680e-01 7.970000000000000417e-01 8.880000000000000115e-01 8.349999999999999645e-01 9.230000000000000426e-01 9.160000000000000364e-01 9.389999999999999458e-01 9.290000000000000480e-01
1.140000000000000000e+02 8.890780325280651653e-01 8.486399999999999499e-01 3.535833546338370548e-01 8.943999999999999728e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.270000000000000462e-01 9.539999999999999591e-01 8.699999999999999956e-01 7.860000000000000320e-01 8.880000000000000115e-01 8.309999999999999609e-01 9.180000000000000382e-01 9.020000000000000240e-01 9.429999999999999494e-01 9.250000000000000444e-01
1.150000000000000000e+02 8.907504867302326046e-01 8.485000000000000320e-01 3.535143486179482819e-01 8.960000000000000187e-01 1.000000000000000194e-02 0.000000000000000000e+00 8.990000000000000213e-01 9.639999999999999680e-01 8.719999999999999973e-01 7.770000000000000240e-01 9.110000000000000320e-01 8.389999999999999680e-01 9.230000000000000426e-01 9.000000000000000222e-01 9.389999999999999458e-01 9.360000000000000542e-01
1.160000000000000000e+02 8.804520324530390463e-01 8.495399999999999618e-01 3.531536707243980167e-01 8.965999999999999526e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.270000000000000462e-01 9.599999999999999645e-01 8.579999999999999849e-01 7.670000000000000151e-01 8.820000000000000062e-01 8.489999999999999769e-01 9.310000000000000497e-01 9.170000000000000373e-01 9.439999999999999503e-01 9.310000000000000497e-01
1.170000000000000000e+02 8.907350811985770278e-01 8.486599999999999699e-01 3.501321546757182879e-01 8.971000000000000085e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.150000000000000355e-01 9.549999999999999600e-01 8.589999999999999858e-01 8.030000000000000471e-01 8.900000000000000133e-01 8.349999999999999645e-01 9.150000000000000355e-01 9.100000000000000311e-01 9.449999999999999512e-01 9.439999999999999503e-01
1.180000000000000000e+02 8.882202307192545998e-01 8.481999999999999540e-01 3.502803091376353595e-01 8.938000000000000389e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.120000000000000329e-01 9.489999999999999547e-01 8.659999999999999920e-01 7.880000000000000338e-01 8.709999999999999964e-01 8.429999999999999716e-01 9.270000000000000462e-01 9.010000000000000231e-01 9.429999999999999494e-01 9.379999999999999449e-01
1.190000000000000000e+02 8.851286660610523382e-01 8.520600000000000396e-01 3.513321141227365718e-01 8.944999999999999618e-01 1.000000000000000194e-02 0.000000000000000000e+00 9.170000000000000373e-01 9.549999999999999600e-01 8.609999999999999876e-01 8.050000000000000488e-01 8.800000000000000044e-01 8.179999999999999494e-01 9.200000000000000400e-01 9.150000000000000355e-01 9.409999999999999476e-01 9.330000000000000515e-01
1.200000000000000000e+02 8.891933613760075739e-01 8.472399999999999931e-01 3.576189118166701042e-01 8.960000000000000187e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.180000000000000382e-01 9.609999999999999654e-01 8.509999999999999787e-01 7.830000000000000293e-01 8.910000000000000142e-01 8.399999999999999689e-01 9.230000000000000426e-01 9.230000000000000426e-01 9.419999999999999485e-01 9.280000000000000471e-01
1.210000000000000000e+02 8.836318703317062040e-01 8.524199999999999555e-01 3.508618976980352744e-01 8.965999999999999526e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.100000000000000311e-01 9.559999999999999609e-01 8.529999999999999805e-01 7.840000000000000302e-01 8.900000000000000133e-01 8.439999999999999725e-01 9.300000000000000488e-01 9.140000000000000346e-01 9.479999999999999538e-01 9.370000000000000551e-01
1.220000000000000000e+02 8.861608452813715120e-01 8.494599999999999929e-01 3.541712685467335864e-01 8.969000000000000306e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.210000000000000409e-01 9.589999999999999636e-01 8.629999999999999893e-01 8.020000000000000462e-01 8.870000000000000107e-01 8.239999999999999547e-01 9.220000000000000417e-01 9.090000000000000302e-01 9.519999999999999574e-01 9.300000000000000488e-01
1.230000000000000000e+02 8.833663867249065271e-01 8.500400000000000178e-01 3.482450725742803344e-01 8.970000000000000195e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.230000000000000426e-01 9.549999999999999600e-01 8.579999999999999849e-01 7.970000000000000417e-01 8.830000000000000071e-01 8.369999999999999662e-01 9.240000000000000435e-01 9.130000000000000338e-01 9.479999999999999538e-01 9.320000000000000506e-01
1.240000000000000000e+02 8.837861664311975618e-01 8.511600000000000277e-01 3.526532209148041108e-01 8.960000000000000187e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.200000000000000400e-01 9.529999999999999583e-01 8.509999999999999787e-01 8.120000000000000551e-01 8.950000000000000178e-01 8.249999999999999556e-01 9.160000000000000364e-01 9.060000000000000275e-01 9.449999999999999512e-01 9.370000000000000551e-01
1.250000000000000000e+02 8.822214632215823471e-01 8.521199999999999886e-01 3.481091934080702832e-01 8.970000000000000195e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.180000000000000382e-01 9.559999999999999609e-01 8.529999999999999805e-01 8.060000000000000497e-01 8.920000000000000151e-01 8.219999999999999529e-01 9.250000000000000444e-01 9.190000000000000391e-01 9.429999999999999494e-01 9.360000000000000542e-01
1.260000000000000000e+02 8.912469511297522740e-01 8.481400000000000050e-01 3.471198220508167065e-01 8.974999999999999645e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.130000000000000338e-01 9.599999999999999645e-01 8.569999999999999840e-01 8.030000000000000471e-01 8.860000000000000098e-01 8.399999999999999689e-01 9.250000000000000444e-01 9.070000000000000284e-01 9.469999999999999529e-01 9.370000000000000551e-01
1.270000000000000000e+02 8.869752817556634250e-01 8.522600000000000176e-01 3.509024047908691490e-01 8.975999999999999535e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.220000000000000417e-01 9.589999999999999636e-01 8.479999999999999760e-01 7.780000000000000249e-01 8.870000000000000107e-01 8.449999999999999734e-01 9.379999999999999449e-01 9.160000000000000364e-01 9.479999999999999538e-01 9.350000000000000533e-01
1.280000000000000000e+02 8.810215745304764701e-01 8.529400000000000315e-01 3.483663973764489774e-01 8.977000000000000535e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.190000000000000391e-01 9.589999999999999636e-01 8.579999999999999849e-01 7.980000000000000426e-01 8.910000000000000142e-01 8.339999999999999636e-01 9.320000000000000506e-01 9.060000000000000275e-01 9.479999999999999538e-01 9.320000000000000506e-01
1.290000000000000000e+02 8.894916007477582376e-01 8.518799999999999706e-01 3.475815126785454789e-01 8.987000000000000544e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.210000000000000409e-01 9.569999999999999618e-01 8.589999999999999858e-01 7.950000000000000400e-01 8.980000000000000204e-01 8.339999999999999636e-01 9.260000000000000453e-01 9.110000000000000320e-01 9.509999999999999565e-01 9.350000000000000533e-01
1.300000000000000000e+02 8.802610952276033185e-01 8.525199999999999445e-01 3.508071053904085468e-01 8.978000000000000425e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.170000000000000373e-01 9.609999999999999654e-01 8.579999999999999849e-01 7.610000000000000098e-01 8.870000000000000107e-01 8.549999999999999822e-01 9.340000000000000524e-01 9.200000000000000400e-01 9.469999999999999529e-01 9.379999999999999449e-01
1.310000000000000000e+02 8.870011701159803419e-01 8.500199999999999978e-01 3.480729851336143987e-01 8.973999999999999755e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.290000000000000480e-01 9.579999999999999627e-01 8.519999999999999796e-01 7.940000000000000391e-01 8.810000000000000053e-01 8.389999999999999680e-01 9.170000000000000373e-01 9.180000000000000382e-01 9.499999999999999556e-01 9.360000000000000542e-01
1.320000000000000000e+02 8.852722261551474459e-01 8.508400000000000407e-01 3.513105150324087322e-01 8.961999999999999966e-01 1.000000000000000238e-03 0.000000000000000000e+00 9.270000000000000462e-01 9.589999999999999636e-01 8.439999999999999725e-01 7.990000000000000435e-01 8.810000000000000053e-01 8.409999999999999698e-01 9.150000000000000355e-01 9.160000000000000364e-01 9.429999999999999494e-01 9.370000000000000551e-01
