# epoch train_loss train_accuracy valid_loss valid_accuracy learning_rate pruning class_accuracy_0 class_accuracy_1 class_accuracy_2 class_accuracy_3 class_accuracy_4 class_accuracy_5 class_accuracy_6 class_accuracy_7 class_accuracy_8 class_accuracy_9
1.310000000000000000e+02 1.682498763939240582e+00 4.615600000000000258e-01 1.304190266817903288e+00 5.412000000000000144e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.809999999999999609e-01 7.349999999999999867e-01 3.870000000000000107e-01 3.599999999999999867e-01 3.559999999999999831e-01 4.939999999999999947e-01 6.380000000000000115e-01 6.260000000000000009e-01 6.350000000000000089e-01 5.999999999999999778e-01
1.320000000000000000e+02 1.679007672912709914e+00 4.618800000000000128e-01 1.297658964467886644e+00 5.430000000000000382e-01 1.000000000000000238e-03 0.000000000000000000e+00 6.079999999999999849e-01 7.479999999999999982e-01 3.950000000000000178e-01 3.489999999999999769e-01 3.639999999999999902e-01 4.779999999999999805e-01 6.480000000000000204e-01 6.199999999999999956e-01 6.350000000000000089e-01 5.849999999999999645e-01
1.330000000000000000e+02 1.680167617892425858e+00 4.619800000000000018e-01 1.301118991816767378e+00 5.417999999999999483e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.799999999999999600e-01 7.600000000000000089e-01 3.750000000000000000e-01 3.499999999999999778e-01 3.479999999999999760e-01 4.929999999999999938e-01 6.440000000000000169e-01 6.119999999999999885e-01 6.380000000000000115e-01 6.179999999999999938e-01
1.340000000000000000e+02 1.685576714694461797e+00 4.614199999999999968e-01 1.333746268726385464e+00 5.292000000000000037e-01 1.000000000000000238e-03 0.000000000000000000e+00 6.069999999999999840e-01 7.339999999999999858e-01 3.770000000000000018e-01 3.320000000000000173e-01 3.430000000000000271e-01 4.769999999999999796e-01 6.209999999999999964e-01 6.119999999999999885e-01 6.250000000000000000e-01 5.639999999999999458e-01
1.350000000000000000e+02 1.679416241816656719e+00 4.623999999999999777e-01 1.299244591222403544e+00 5.443000000000000060e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.899999999999999689e-01 7.510000000000000009e-01 3.980000000000000204e-01 3.599999999999999867e-01 3.609999999999999876e-01 4.769999999999999796e-01 6.450000000000000178e-01 6.139999999999999902e-01 6.590000000000000302e-01 5.879999999999999671e-01
1.360000000000000000e+02 1.681530342907457065e+00 4.600000000000000200e-01 1.304152598396276952e+00 5.404999999999999805e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.979999999999999760e-01 7.489999999999999991e-01 3.810000000000000053e-01 3.459999999999999742e-01 3.579999999999999849e-01 5.010000000000000009e-01 6.229999999999999982e-01 6.239999999999999991e-01 6.490000000000000213e-01 5.759999999999999565e-01
1.370000000000000000e+02 1.678908242450184440e+00 4.642999999999999905e-01 1.310795592804686382e+00 5.368000000000000549e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.709999999999999520e-01 7.469999999999999973e-01 3.639999999999999902e-01 3.469999999999999751e-01 3.559999999999999831e-01 4.789999999999999813e-01 6.610000000000000320e-01 6.199999999999999956e-01 6.069999999999999840e-01 6.159999999999999920e-01
1.380000000000000000e+02 1.681157285558513959e+00 4.600600000000000245e-01 1.340099934762278400e+00 5.292999999999999927e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.849999999999999645e-01 7.550000000000000044e-01 3.659999999999999920e-01 3.509999999999999787e-01 3.350000000000000200e-01 4.580000000000000182e-01 6.009999999999999787e-01 6.139999999999999902e-01 6.420000000000000151e-01 5.859999999999999654e-01
1.390000000000000000e+02 1.681623199393332824e+00 4.591000000000000081e-01 1.301054702018396458e+00 5.413999999999999924e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.859999999999999654e-01 7.520000000000000018e-01 3.890000000000000124e-01 3.609999999999999876e-01 3.509999999999999787e-01 4.689999999999999725e-01 6.570000000000000284e-01 6.300000000000000044e-01 6.239999999999999991e-01 5.949999999999999734e-01
1.400000000000000000e+02 1.677489319445609528e+00 4.666000000000000147e-01 1.305110681932955208e+00 5.364999999999999769e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.989999999999999769e-01 7.760000000000000231e-01 3.659999999999999920e-01 3.200000000000000067e-01 3.340000000000000191e-01 4.709999999999999742e-01 6.530000000000000249e-01 6.260000000000000009e-01 6.099999999999999867e-01 6.099999999999999867e-01
1.410000000000000000e+02 1.677910514619208593e+00 4.620600000000000263e-01 1.298601158701192748e+00 5.394999999999999796e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.949999999999999734e-01 7.449999999999999956e-01 3.890000000000000124e-01 3.509999999999999787e-01 3.639999999999999902e-01 4.660000000000000253e-01 6.270000000000000018e-01 6.189999999999999947e-01 6.480000000000000204e-01 5.909999999999999698e-01
1.420000000000000000e+02 1.673510165833847152e+00 4.639599999999999835e-01 1.312415485945753302e+00 5.372999999999999998e-01 1.000000000000000238e-03 0.000000000000000000e+00 6.099999999999999867e-01 7.640000000000000124e-01 3.760000000000000009e-01 3.499999999999999778e-01 3.420000000000000262e-01 4.410000000000000031e-01 6.490000000000000213e-01 6.199999999999999956e-01 6.350000000000000089e-01 5.859999999999999654e-01
1.430000000000000000e+02 1.675864017551248919e+00 4.635400000000000076e-01 1.317644758346362632e+00 5.360000000000000320e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.909999999999999698e-01 7.680000000000000160e-01 3.709999999999999964e-01 3.569999999999999840e-01 3.449999999999999734e-01 4.289999999999999925e-01 6.189999999999999947e-01 6.109999999999999876e-01 6.710000000000000409e-01 5.979999999999999760e-01
1.440000000000000000e+02 1.671599329089935360e+00 4.673200000000000132e-01 1.307519213269693781e+00 5.392000000000000126e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.809999999999999609e-01 7.600000000000000089e-01 3.820000000000000062e-01 3.489999999999999769e-01 3.629999999999999893e-01 4.929999999999999938e-01 6.280000000000000027e-01 6.169999999999999929e-01 6.310000000000000053e-01 5.879999999999999671e-01
1.450000000000000000e+02 1.680313872436796752e+00 4.627999999999999892e-01 1.319551215575526015e+00 5.366999999999999549e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.819999999999999618e-01 7.730000000000000204e-01 3.820000000000000062e-01 3.459999999999999742e-01 3.260000000000000120e-01 4.729999999999999760e-01 6.380000000000000115e-01 6.219999999999999973e-01 6.400000000000000133e-01 5.849999999999999645e-01
1.460000000000000000e+02 1.682628512916394037e+00 4.620000000000000218e-01 1.309126988957865168e+00 5.392000000000000126e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.839999999999999636e-01 7.580000000000000071e-01 3.669999999999999929e-01 3.739999999999999991e-01 3.569999999999999840e-01 4.779999999999999805e-01 6.250000000000000000e-01 6.119999999999999885e-01 6.540000000000000258e-01 5.829999999999999627e-01
1.470000000000000000e+02 1.682041445910282373e+00 4.648200000000000109e-01 1.303743081542249715e+00 5.411000000000000254e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.819999999999999618e-01 7.439999999999999947e-01 3.920000000000000151e-01 3.519999999999999796e-01 3.499999999999999778e-01 4.799999999999999822e-01 6.420000000000000151e-01 6.350000000000000089e-01 6.270000000000000018e-01 6.069999999999999840e-01
1.480000000000000000e+02 1.676657597528995902e+00 4.641000000000000125e-01 1.309816198227123696e+00 5.392000000000000126e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.729999999999999538e-01 7.429999999999999938e-01 3.760000000000000009e-01 3.509999999999999787e-01 3.770000000000000018e-01 4.829999999999999849e-01 6.149999999999999911e-01 6.410000000000000142e-01 6.510000000000000231e-01 5.819999999999999618e-01
1.490000000000000000e+02 1.675171836095213251e+00 4.666399999999999992e-01 1.327677926125998775e+00 5.315999999999999615e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.769999999999999574e-01 7.640000000000000124e-01 3.739999999999999991e-01 3.220000000000000084e-01 3.290000000000000147e-01 4.729999999999999760e-01 6.340000000000000080e-01 6.169999999999999929e-01 6.440000000000000169e-01 5.819999999999999618e-01
1.500000000000000000e+02 1.677270204991922142e+00 4.642399999999999860e-01 1.288145745143342014e+00 5.416999999999999593e-01 1.000000000000000238e-03 0.000000000000000000e+00 5.799999999999999600e-01 7.520000000000000018e-01 3.860000000000000098e-01 3.420000000000000262e-01 3.699999999999999956e-01 4.839999999999999858e-01 6.520000000000000240e-01 6.129999999999999893e-01 6.380000000000000115e-01 5.999999999999999778e-01
